,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate
292,277,87.10691823899371,318,9,297,8,4,0.02830188679245283,0.713396714701136,0.6549663458431338,0.5166945446932162,0.3839023038523168,1.0734672170912114,4.056603773584905,10.0,0.4120002001521941,0.6272193956565035,0.3992624456172288,0.8095238095238095,0.3484681311096728,-0.004994476083443891,9,4,5,3,0,0.09523809523809523
293,274,86.16352201257861,318,12,294,9,3,0.03773584905660377,0.7123350691890874,0.6526663064593266,0.5173714502686151,0.38465493597462674,1.081621206865067,4.056603773584905,10.0,0.4112623003913034,0.6687131986649918,0.3988755414656709,0.8333333333333334,0.32546001333361335,-0.011116336686033566,7,8,3,6,0,0.125
294,279,87.73584905660377,318,6,298,11,3,0.018867924528301886,0.7109892818317871,0.6523990243435743,0.5177392857326726,0.3827910069885789,1.068144194083716,4.056603773584905,10.0,0.41253827536877186,0.6123573703182577,0.39565404851326935,0.6,0.35075762440605496,-0.0063955167355706334,3,6,5,6,0,0.1
295,282,88.67924528301887,318,11,301,4,2,0.03459119496855346,0.711934218115982,0.6524845273915395,0.5182145535635108,0.3841850129022479,1.0654343904980281,4.056603773584905,10.0,0.4122743722853419,0.5806779103433573,0.3992625525481394,0.8235294117647058,0.3841645670367274,-0.006917999017411,2,11,2,2,0,0.058823529411764705
296,282,88.67924528301887,318,10,296,6,6,0.031446540880503145,0.70977441904191,0.6482772279003123,0.5184612397553323,0.3866549989133878,1.0675296902556042,4.056603773584905,10.0,0.41074331160020106,0.628519532415745,0.3922243849056869,0.5909090909090909,0.3481269057169026,0.004235646729699475,4,12,2,4,0,0.13636363636363635
297,284,89.30817610062893,318,10,300,7,1,0.031446540880503145,0.7086536504061959,0.6457123843579877,0.51840909857623,0.3886231483186677,1.0810337393853808,4.056603773584905,10.0,0.4107476575397624,0.5600676139625118,0.387598694259742,0.7222222222222222,0.42925138038173394,0.003097161786770936,6,5,3,4,0,0.05555555555555555
298,284,89.30817610062893,318,10,303,4,1,0.031446540880503145,0.7067543071867629,0.6436801521105489,0.5180746397465672,0.3851069803199638,1.0657043430385071,4.056603773584905,10.0,0.4124608043119551,0.5872214637939591,0.39188542158788736,0.6666666666666666,0.3894626743284955,0.0029351351981065543,4,7,1,3,0,0.0
299,284,89.30817610062893,318,7,306,3,2,0.0220125786163522,0.708381098233922,0.6465907607699009,0.5178645690868577,0.3825142258172931,1.0795791994062383,4.056603773584905,10.0,0.4134700978383359,0.5855833611741043,0.39528355889918076,0.6666666666666666,0.4033465832168949,8.129302394461098e-05,6,3,0,3,0,0.0
300,284,89.30817610062893,318,13,296,9,0,0.040880503144654086,0.7050386579893162,0.6423744472828733,0.5175543938745646,0.3840534497582711,1.0906748266977098,4.056603773584905,10.0,0.41395019596838645,0.5941561249603147,0.38169948219720595,0.5454545454545454,0.3627943218977408,0.0035291359168071064,5,8,4,5,0,0.13636363636363635
301,281,88.36477987421384,318,9,295,13,1,0.02830188679245283,0.7150262396949882,0.6520932591385915,0.5178671156495974,0.3812423015544845,1.0786647721194338,4.056603773584905,10.0,0.41758951961644986,0.5726941958079894,0.38899804237472485,0.6086956521739131,0.40812754752314445,-0.0006735977804978105,6,4,7,6,0,0.043478260869565216
302,276,86.79245283018868,318,16,295,5,2,0.050314465408805034,0.718129397277703,0.655383128899334,0.5184670323784707,0.37930546971331464,1.0822007333134351,4.056603773584905,10.0,0.41883102476503486,0.5931091427425035,0.3856825476199587,0.7391304347826086,0.3982806186714936,-6.297513605091343e-05,5,13,2,3,0,0.0
303,273,85.84905660377359,318,16,290,10,2,0.050314465408805034,0.7194209875307005,0.6581702993602971,0.5191360316078616,0.3782032357637453,1.0874084746371582,4.056603773584905,10.0,0.420596741390197,0.5861770108391158,0.39617102892095374,0.75,0.38907663957370003,-0.0023215987199207452,7,11,6,4,0,0.0
304,270,84.90566037735849,318,11,291,11,5,0.03459119496855346,0.7196382818268904,0.6563136977405941,0.5199271660568,0.38336288621042347,1.0933919299054435,4.056603773584905,10.0,0.42065990257833086,0.6422520507697705,0.397443254165598,0.8888888888888888,0.3514163048818411,-0.0058968024500199185,9,7,4,7,0,0.07407407407407407
305,272,85.53459119496856,318,10,293,14,1,0.031446540880503145,0.7178059315252148,0.6552600097129034,0.5203634019637171,0.38730140201156654,1.1019960205866073,4.056603773584905,10.0,0.41889266831588046,0.5940536208342696,0.3955253479333814,0.76,0.36373608921314743,-0.0010435507327245163,6,5,10,4,0,0.0
306,271,85.22012578616352,318,10,291,14,3,0.031446540880503145,0.7194384597631804,0.657608990929505,0.520825459139505,0.38523425900613895,1.0986057644395912,4.056603773584905,10.0,0.42056333563318393,0.5823079391892082,0.38813496583756757,0.7037037037037037,0.3762356285865258,0.00861436447257848,5,8,7,7,0,0.037037037037037035
307,270,84.90566037735849,318,12,297,9,0,0.03773584905660377,0.7183643678681607,0.6561620459835111,0.5212704498544131,0.38947698688050275,1.0921295331296852,4.056603773584905,10.0,0.4206016675544222,0.6038935108708083,0.39109768777058046,0.7142857142857143,0.31547293099364576,-0.0030939201739381733,5,7,1,8,0,0.047619047619047616
308,273,85.84905660377359,318,16,290,10,2,0.050314465408805034,0.722464988334164,0.65929785899017,0.5219251698368877,0.3853456638348437,1.088253569186556,4.056603773584905,10.0,0.4221890483065174,0.5545219667320325,0.39341944253842337,0.6428571428571429,0.4190133005298901,-0.0022042523663304836,8,10,6,4,0,0.0
309,274,86.16352201257861,318,13,289,15,1,0.040880503144654086,0.7286966861900388,0.6670751642050786,0.52298099105622,0.3854935717050754,1.0876918629200854,4.056603773584905,10.0,0.4228519289367807,0.5435455930464531,0.3862424124552965,0.5862068965517241,0.3863941890106628,-0.001993944659433476,5,9,9,6,0,0.06896551724137931
310,272,85.53459119496856,318,13,295,10,0,0.040880503144654086,0.7291293233909066,0.6657152720317336,0.5240326680268437,0.3919413365628311,1.0945115009917208,4.056603773584905,10.0,0.42379708840407426,0.5336790178061861,0.37933748130358447,0.4782608695652174,0.4218664357962422,-0.002915207386690462,7,6,5,5,0,0.043478260869565216
311,265,83.33333333333333,318,16,291,9,2,0.050314465408805034,0.7287987548977327,0.6671280436611196,0.5248835998747426,0.389781080658501,1.1153776630410142,4.056603773584905,10.0,0.4235477564460335,0.5714906327122752,0.3855743008427008,0.5185185185185185,0.35267941662619057,-0.002096602599744069,9,9,2,7,0,0.1111111111111111
312,264,83.01886792452831,318,13,295,7,3,0.040880503144654086,0.7300727207697868,0.6691130413332553,0.525862518896572,0.3871551481192001,1.1165592740358161,4.056603773584905,10.0,0.42267568713989356,0.6248330534032351,0.3900710884501942,0.6956521739130435,0.3580354792508508,-0.004121030226735778,5,11,1,6,0,0.043478260869565216
313,272,85.53459119496856,318,12,299,7,0,0.03773584905660377,0.7281186911390316,0.6722666979953399,0.5266763798440828,0.3887023842448586,1.1176968802531722,4.056603773584905,10.0,0.42153526083847126,0.5681934822262373,0.38565932590793117,0.7894736842105263,0.4054951481902574,-0.010278799606026885,5,7,3,4,0,0.05263157894736842
314,271,85.22012578616352,318,15,289,10,4,0.04716981132075472,0.7227786821000051,0.6696437097524783,0.5274119982190152,0.38781208954058277,1.0946960441097078,4.056603773584905,10.0,0.42067071481280593,0.5935064494939657,0.3954836801768213,0.7241379310344828,0.37465360107283635,-0.007975127563896981,10,9,5,5,0,0.10344827586206896
315,267,83.9622641509434,318,14,290,14,0,0.0440251572327044,0.7224012174928793,0.6672054958273554,0.5282289945562736,0.40110537697059484,1.123965705156175,4.056603773584905,10.0,0.41868888505145296,0.5283952125074939,0.38577641443572347,0.6428571428571429,0.35401120455886687,-0.00250976456464281,9,5,10,4,0,0.07142857142857142
316,266,83.64779874213836,318,15,284,12,7,0.04716981132075472,0.7302474515230224,0.6740492180348635,0.529341004435129,0.40214449624316223,1.1352864907779774,4.056603773584905,10.0,0.4224022048303333,0.6362075415138563,0.4020765383156762,0.8235294117647058,0.341521529169151,0.004563305375142917,9,13,3,9,0,0.0
317,263,82.70440251572327,318,16,281,13,8,0.050314465408805034,0.7302529460112123,0.6759582921933918,0.5303519416308045,0.40440200752421795,1.137816258431467,4.056603773584905,10.0,0.4230496194936719,0.625546187247583,0.39680271544193274,0.7027027027027027,0.3581097950749605,-0.0010558063458548147,7,17,8,5,0,0.05405405405405406
318,261,82.0754716981132,318,12,279,14,13,0.03773584905660377,0.7317948966019368,0.6794238775474747,0.5315002909789981,0.4075349610835358,1.1077264772283477,4.056603773584905,10.0,0.42294803363573785,0.6600101331630273,0.4015316663790051,0.7435897435897436,0.31985142572205577,-0.0005658583627191748,8,17,4,10,0,0.1282051282051282
319,264,83.01886792452831,318,15,284,10,9,0.04716981132075472,0.7328029403529447,0.6768986884697518,0.5327852368253447,0.4086579377523841,1.1175929543509728,4.056603773584905,10.0,0.42300113141583284,0.7111618095871359,0.40919182385383773,0.8823529411764706,0.277922212090425,-0.009050847136014213,12,12,5,5,0,0.17647058823529413
320,259,81.44654088050315,318,13,279,22,4,0.040880503144654086,0.7349642475418181,0.6807096908103513,0.5338037548247513,0.40714974673002613,1.1375146501044684,4.056603773584905,10.0,0.4247393471596914,0.5820505180064612,0.39630974840751615,0.7948717948717948,0.3965403039916732,-0.0022319809953722327,7,10,7,15,0,0.0
321,260,81.76100628930817,318,16,274,18,10,0.050314465408805034,0.737361098679013,0.6807547751519936,0.5350885586736381,0.4122609839584756,1.1317447921656871,4.056603773584905,10.0,0.4263083628812716,0.6390468891498939,0.39818298136535213,0.75,0.3354768631471203,-0.0045099268218456385,11,15,12,6,0,0.022727272727272728
322,267,83.9622641509434,318,11,290,14,3,0.03459119496855346,0.7360875021263201,0.6784199676806614,0.5359773017712129,0.4164548785488357,1.1284935669432872,4.056603773584905,10.0,0.4248369700975072,0.6323066993761597,0.3958942451916568,0.75,0.3415166721692671,0.011062689317565386,5,9,8,6,0,0.07142857142857142
323,262,82.38993710691824,318,16,284,6,12,0.050314465408805034,0.7384752538790735,0.677938905009687,0.5368308867321144,0.42339576342882396,1.1478534949611865,4.056603773584905,10.0,0.4270741706417587,0.6892670623761256,0.4016047181683781,0.8529411764705882,0.2792299224156658,0.0021894146472525165,15,13,3,3,0,0.20588235294117646
324,263,82.70440251572327,318,12,289,13,4,0.03773584905660377,0.7391221650263857,0.6786951423490563,0.5374434495802084,0.42379877566563184,1.136740933053471,4.056603773584905,10.0,0.4274970200931072,0.6027931932911315,0.39900924802873056,0.7586206896551724,0.35635189579081106,-0.012029097473665517,9,7,3,10,0,0.034482758620689655
325,264,83.01886792452831,318,11,291,10,6,0.03459119496855346,0.7388184965293988,0.6782803106204373,0.53799692708516,0.42612589791330424,1.1527380063468096,4.056603773584905,10.0,0.42627384581318406,0.5928521906666587,0.39747707537074506,0.7037037037037037,0.38430181314217504,-0.009507639801775382,8,9,4,6,0,0.07407407407407407
326,272,85.53459119496856,318,9,289,13,7,0.02830188679245283,0.7402293777359888,0.6783752033897946,0.5385450156591115,0.4295102883438761,1.1653484929570501,4.056603773584905,10.0,0.4264265754874612,0.6165359395155611,0.3971915443155795,0.6551724137931034,0.36117488415649235,-0.004298154475489992,9,7,5,8,0,0.034482758620689655
327,269,84.59119496855345,318,14,290,11,3,0.0440251572327044,0.7437919918108732,0.6819687829228225,0.5392237798466003,0.4230045339918467,1.1518040426258134,4.056603773584905,10.0,0.4282525220760631,0.566499970981407,0.39646833270137777,0.6428571428571429,0.4082822852000622,0.0010611643053609853,8,9,6,5,0,0.0
328,268,84.27672955974843,318,17,293,6,2,0.05345911949685535,0.7389333421740016,0.6763804929029669,0.5395498892395244,0.424148783172199,1.157756713242104,4.056603773584905,10.0,0.42599769087555295,0.595910542504901,0.3982830561633462,0.68,0.35650782010450655,-0.010808022270066355,10,9,3,3,0,0.08
329,271,85.22012578616352,318,11,295,10,2,0.03459119496855346,0.7432175204352897,0.6791623232438775,0.540000224843737,0.4217908083115607,1.154325052794394,4.056603773584905,10.0,0.4275256608088549,0.5702578684112922,0.39444976500040896,0.8695652173913043,0.42704836501544674,-0.0008097011494017961,6,7,3,7,0,0.0
330,273,85.84905660377359,318,9,300,7,2,0.02830188679245283,0.7495873796257552,0.6838166945728983,0.5407426015371563,0.41938983739453806,1.1504565752401779,4.056603773584905,10.0,0.43227764563047955,0.618808856888677,0.3897458812146494,0.6111111111111112,0.34275079795530583,-0.008098807623259803,4,7,3,4,0,0.0
331,274,86.16352201257861,318,8,296,9,5,0.025157232704402517,0.7501379176552656,0.6842476169583815,0.5413865422950122,0.41494981423005906,1.140921433256554,4.056603773584905,10.0,0.43342706626563277,0.5900155865585446,0.3916390829559109,0.6363636363636364,0.3608566872596265,-0.006842371014446421,5,8,6,3,0,0.09090909090909091
332,272,85.53459119496856,318,12,294,10,2,0.03773584905660377,0.7536815833455585,0.6930933415549216,0.542245500034115,0.40918317441967034,1.1352511319985883,4.056603773584905,10.0,0.43459733898747155,0.5552851958501887,0.3805501756439255,0.5833333333333334,0.39590759337364095,-0.003890367980679347,5,9,5,5,0,0.041666666666666664
333,270,84.90566037735849,318,14,291,6,7,0.0440251572327044,0.7550180207546164,0.694659248288118,0.543553696148138,0.4134565917873559,1.146153684024383,4.056603773584905,10.0,0.4366641644409992,0.737789232856897,0.3950114497067187,0.8518518518518519,0.2501054143830529,-0.008154715964707774,6,15,4,2,0,0.25925925925925924
334,265,83.33333333333333,318,18,290,9,1,0.05660377358490566,0.7571073337103088,0.6961851414890995,0.5448732252726868,0.4187084096491862,1.1532797505251196,4.056603773584905,10.0,0.4406844936623544,0.6503570823571546,0.39796019592680726,0.75,0.3338941574662283,-0.0002654698675136386,7,12,3,6,0,0.14285714285714285
335,263,82.70440251572327,318,9,289,12,8,0.02830188679245283,0.7562208586780479,0.7003445901975438,0.5460367558696787,0.4166422820781383,1.1514167907489468,4.056603773584905,10.0,0.4413603402573849,0.6899700838713279,0.40289319810934987,0.8620689655172413,0.30128658171621897,0.00029261311524957805,9,8,5,7,0,0.13793103448275862
336,264,83.01886792452831,318,10,295,12,1,0.031446540880503145,0.7635423728735151,0.7021883027012944,0.5479803897761177,0.42562221722743054,1.1510795877387285,4.056603773584905,10.0,0.44458606025355807,0.6470979053880506,0.40207305186389836,0.7391304347826086,0.3173515750035132,0.003626576735800072,6,5,5,7,0,0.13043478260869565
337,262,82.38993710691824,318,11,287,12,8,0.03459119496855346,0.7586760999657768,0.6988847237064084,0.549024228559981,0.4208689327443648,1.151900172433208,4.056603773584905,10.0,0.4442663980617636,0.6534646780652702,0.401694615059131,0.8064516129032258,0.333895158979948,-0.004704734615639431,10,9,5,7,0,0.03225806451612903
338,265,83.33333333333333,318,12,289,12,5,0.03773584905660377,0.7645252080425946,0.7032774217788319,0.5504264412931171,0.4173781379400179,1.1410415075328568,4.056603773584905,10.0,0.44744183554444494,0.6503213931951989,0.3992830717873764,0.7931034482758621,0.32745150694544256,-0.0058613988345086535,7,10,3,9,0,0.034482758620689655
339,267,83.9622641509434,318,17,289,9,3,0.05345911949685535,0.7696023759696309,0.710429118438974,0.5520011704791111,0.4183361941354006,1.1495275402944563,4.056603773584905,10.0,0.44899097448298186,0.5905864719603031,0.39296083425772116,0.6896551724137931,0.3694034226605084,-0.0023468665709383604,6,14,4,5,0,0.034482758620689655
340,260,81.76100628930817,318,15,285,8,10,0.04716981132075472,0.7724057192388679,0.7126956714033988,0.5538436386878957,0.422105026583351,1.1542285782546018,4.056603773584905,10.0,0.4516912457913711,0.6811607247464919,0.39160092108120753,0.7575757575757576,0.25853003847295214,0.008534914893307563,7,18,2,6,0,0.18181818181818182
341,263,82.70440251572327,318,10,295,8,5,0.031446540880503145,0.7751700830988765,0.7131702095510021,0.5556266743802203,0.4176689100285422,1.1457798822478895,4.056603773584905,10.0,0.45639748039937,0.6085841941592903,0.39336275245185026,0.7391304347826086,0.3491019863781704,0.006991825297456655,6,9,3,5,0,0.043478260869565216
342,262,82.38993710691824,318,12,289,9,8,0.03773584905660377,0.7754044898954461,0.715998207069417,0.5571155706358466,0.4226150481280239,1.157489309593342,4.056603773584905,10.0,0.45687141467315784,0.6354139240282923,0.40046837624498405,0.7586206896551724,0.3195542941516975,-0.006082898981470745,10,10,1,8,0,0.034482758620689655
343,265,83.33333333333333,318,11,292,11,4,0.03459119496855346,0.778119135681418,0.7202253991411456,0.5588616091270352,0.41448833155749515,1.1444391706683632,4.056603773584905,10.0,0.4575758372812677,0.6377966702648425,0.4042863983129083,0.8076923076923077,0.3310358495829737,-0.0025831743105288623,6,9,4,7,0,0.11538461538461539
344,266,83.64779874213836,318,14,291,7,6,0.0440251572327044,0.7727378935262553,0.7171999970289218,0.5602334478982486,0.41666407472425804,1.1358476093035526,4.056603773584905,10.0,0.45593454192849814,0.6993711801891593,0.398391220562298,0.9259259259259259,0.29759510502895786,0.018037990899593147,6,14,3,4,0,0.14814814814814814
345,273,85.84905660377359,318,10,293,11,4,0.031446540880503145,0.7752021821082586,0.7189965557312954,0.5617690473991966,0.4171206116003932,1.1355359596769408,4.056603773584905,10.0,0.4582296411927438,0.6028412914405759,0.3904789174905957,0.68,0.3263321789439237,0.01474387723615898,7,7,8,3,0,0.12
346,267,83.9622641509434,318,16,286,12,4,0.050314465408805034,0.7735570281369438,0.7139157114817674,0.5629944279712398,0.4335422087309761,1.1397021773430054,4.056603773584905,10.0,0.4579058533623497,0.6598751266342262,0.3996810403837888,0.8125,0.3215515858255738,0.005715085856169402,8,12,1,11,0,0.09375
347,269,84.59119496855345,318,11,288,17,2,0.03459119496855346,0.7696858329946583,0.7104529247060074,0.5635473744970878,0.4383244670715131,1.1710279927886975,4.056603773584905,10.0,0.4559767126600558,0.6096269020933658,0.39193608176368466,0.8333333333333334,0.34166772306520926,-0.0006620721427990296,5,8,10,7,0,0.1
348,265,83.33333333333333,318,14,294,9,1,0.0440251572327044,0.7714159572532077,0.7117988059925315,0.5641350421697863,0.43682865332140997,1.1703600923385185,4.056603773584905,10.0,0.4574282564743577,0.6061838381583934,0.3915866263573287,0.8333333333333334,0.3606920267746514,-0.00231095324190264,6,9,3,6,0,0.041666666666666664
349,263,82.70440251572327,318,12,289,10,7,0.03773584905660377,0.7737029094794674,0.7136909127691708,0.564798827600194,0.4383741054391951,1.1799307224523512,4.056603773584905,10.0,0.4599683762710942,0.584679524324865,0.3892229634379287,0.6896551724137931,0.3378305426084115,-0.0008211070534059151,8,11,5,5,0,0.034482758620689655
350,262,82.38993710691824,318,13,296,5,4,0.040880503144654086,0.7767686131364645,0.7136415790127592,0.5656244509726523,0.4355013302957691,1.1730764378152276,4.056603773584905,10.0,0.4599552514876015,0.6253633240114039,0.3939728560890401,0.7272727272727273,0.3645690418564244,-0.006027739623779585,5,12,3,2,0,0.045454545454545456
351,268,84.27672955974843,318,13,298,4,3,0.040880503144654086,0.7801463303668278,0.7152522711512528,0.566424838157507,0.4394815789115479,1.1835203075547913,4.056603773584905,10.0,0.46015645889663315,0.6611400747921967,0.3869583926038074,0.8,0.3259735291069622,0.003527596619550203,4,12,4,0,0,0.1
352,271,85.22012578616352,318,6,302,9,1,0.018867924528301886,0.7825728135971365,0.7167164842288045,0.5671626659915097,0.43945135673169544,1.1982348188944136,4.056603773584905,10.0,0.46177005823062545,0.595056433551602,0.3846366453507414,0.625,0.37538439425417436,0.0011733137585858977,3,4,2,7,0,0.0
353,275,86.47798742138365,318,12,297,8,1,0.03773584905660377,0.7853592545719724,0.7188694567160266,0.5679697186732571,0.438442158079578,1.190289681412124,4.056603773584905,10.0,0.4636090535538784,0.6125825398882996,0.40038313842101864,0.9047619047619048,0.3766163484639797,0.0036049662608140824,5,8,1,7,0,0.0
354,275,86.47798742138365,318,12,297,7,2,0.03773584905660377,0.7876639019415658,0.7207557582237228,0.5688282571020907,0.4326693317085947,1.185781486607704,4.056603773584905,10.0,0.4650265616959177,0.5326149429890066,0.3872266650122864,0.5238095238095238,0.3986328158024043,0.0011480076826732887,7,7,4,3,0,0.0
355,273,85.84905660377359,318,11,298,8,1,0.03459119496855346,0.7928507877155719,0.7223668047903893,0.5699215254622814,0.4340543411051077,1.1879126453046795,4.056603773584905,10.0,0.46833776633025015,0.5385804305894656,0.38808691741942347,0.65,0.4131208893644204,-0.010245909888113488,4,8,4,4,0,0.0
356,279,87.73584905660377,318,6,296,16,0,0.018867924528301886,0.7941389315601664,0.7241743987873653,0.5708019521879794,0.43814504904516566,1.1807500534074669,4.056603773584905,10.0,0.4693637720982,0.5790956405426609,0.38582732765735167,0.5909090909090909,0.3972810238843728,0.0005010420262836907,1,5,7,9,0,0.045454545454545456
357,272,85.53459119496856,318,12,291,12,3,0.03773584905660377,0.7906175142736159,0.7207371392537673,0.5714120148567823,0.44394534946932135,1.1897646372305941,4.056603773584905,10.0,0.46994953116143745,0.6199260310246174,0.3916265301992631,0.7407407407407407,0.3294284177770973,-0.008965936424975098,6,9,2,10,0,0.07407407407407407
358,271,85.22012578616352,318,13,292,11,2,0.040880503144654086,0.7917512272342567,0.7203851757958497,0.5720034799571249,0.4461023392319855,1.1928189303815526,4.056603773584905,10.0,0.4711255336761824,0.6178239412233331,0.39326076828259826,0.8461538461538461,0.3371855572421027,-0.01669387265917671,4,11,4,7,0,0.038461538461538464
359,274,86.16352201257861,318,9,293,11,5,0.02830188679245283,0.7929024950787631,0.7214232383192203,0.5725537942661033,0.4438264100980562,1.1847820788054169,4.056603773584905,10.0,0.4690885940480358,0.6469066701516347,0.40366735451267366,0.88,0.34750711654953975,-0.003141769210361667,6,8,3,8,0,0.08
360,274,86.16352201257861,318,8,297,11,2,0.025157232704402517,0.7898428729118783,0.718881812442468,0.5728045429826701,0.441758503090266,1.1833181870402156,4.056603773584905,10.0,0.4681664657473321,0.5907057151907258,0.3816707663525398,0.7142857142857143,0.33790030457371967,0.0011756873413988642,4,6,4,7,0,0.0
361,270,84.90566037735849,318,10,292,13,3,0.031446540880503145,0.7870892413033957,0.7170848379298224,0.5729079904288192,0.43702261387672664,1.1698929285746293,4.056603773584905,10.0,0.46411902080584877,0.5854527123179946,0.3844791426949407,0.5769230769230769,0.3624751018874846,0.0020054554789630083,6,7,6,7,0,0.0
362,275,86.47798742138365,318,10,297,11,0,0.031446540880503145,0.7888006615042359,0.7193739677876073,0.5730911847391207,0.4376523496057459,1.170784563476487,4.056603773584905,10.0,0.46411145941563303,0.5712344569620347,0.38416781112733195,0.6666666666666666,0.39304706307373555,0.0010134244648690417,3,7,4,7,0,0.0
363,276,86.79245283018868,318,13,292,11,2,0.040880503144654086,0.7907026077287146,0.7227678459244438,0.5734954167116293,0.4356145773964413,1.1714224161226714,4.056603773584905,10.0,0.4635336515365396,0.5425435226741053,0.38390854160943017,0.6153846153846154,0.4236890218727462,-0.001754097488058407,5,10,4,7,0,0.0
364,271,85.22012578616352,318,13,293,11,1,0.040880503144654086,0.7913800224429807,0.7239615859010573,0.5739943139433279,0.44323926110531975,1.1911035721542655,4.056603773584905,10.0,0.464779639174278,0.5885658675656856,0.39142304660450167,0.8,0.3837438729635362,0.005044751055358154,5,9,4,7,0,0.0
365,268,84.27672955974843,318,12,301,4,1,0.03773584905660377,0.7924274716952594,0.7234144308335313,0.5745534873101539,0.43982057209774955,1.1872213100709872,4.056603773584905,10.0,0.4680430589865501,0.5800957625546267,0.39840948195577197,0.8235294117647058,0.4083012864099453,0.009412470068861381,6,7,2,2,0,0.0
366,268,84.27672955974843,318,11,289,17,1,0.03459119496855346,0.7901145733501338,0.722645020339835,0.574810637104241,0.4400038192791348,1.1918692514573126,4.056603773584905,10.0,0.46713868140180836,0.5719752738603966,0.3861921305177157,0.7241379310344828,0.39337373732846376,0.00108346218108102,5,7,4,13,0,0.034482758620689655
367,268,84.27672955974843,318,11,292,12,3,0.03459119496855346,0.7952975651907228,0.7285707310562728,0.5755369288829467,0.4366259468103434,1.1821316337226004,4.056603773584905,10.0,0.46666204381271403,0.5897606212511604,0.3921524431944725,0.7307692307692307,0.36475578318348645,-0.004674808386285914,5,9,4,8,0,0.038461538461538464
368,266,83.64779874213836,318,13,292,11,2,0.040880503144654086,0.7886079367663056,0.7241022943370976,0.5758172912262496,0.4409125338120916,1.188002950949186,4.056603773584905,10.0,0.4647659564737112,0.6236567816007594,0.39338114898549015,0.8461538461538461,0.34028622424803046,0.012300389557053105,6,9,6,5,0,0.07692307692307693
369,263,82.70440251572327,318,16,288,9,5,0.050314465408805034,0.7948102814479088,0.7289373857474977,0.5766242845627263,0.43856768887501985,1.1807736447212465,4.056603773584905,10.0,0.46544079810463423,0.5968950896101745,0.3967238287063906,0.8,0.3959237326847128,-0.00029917473961857676,6,15,3,6,0,0.0
370,264,83.01886792452831,318,13,293,8,4,0.040880503144654086,0.8020852246896708,0.7341085186847368,0.5777949694385972,0.4387527356051345,1.1790724820644574,4.056603773584905,10.0,0.4666795975948266,0.6063673275334676,0.3980891832243924,0.8,0.3531617866653118,-0.0040430925028175505,12,5,3,5,0,0.12
371,267,83.9622641509434,318,11,296,9,2,0.03459119496855346,0.8027780282149167,0.7347262301218024,0.5788128265175034,0.44267887734277855,1.184525530219305,4.056603773584905,10.0,0.46696144495234937,0.6206883826463367,0.3961679722932479,0.7727272727272727,0.3655835789042177,-0.002980738453147351,6,7,5,4,0,0.045454545454545456
372,265,83.33333333333333,318,14,293,10,1,0.0440251572327044,0.8016158156793847,0.7359156632614485,0.5796308271015941,0.4408664678462999,1.170919685588243,4.056603773584905,10.0,0.4667958650705628,0.5635906922781263,0.38905971877208556,0.6,0.3612372295878012,-0.006952070935234751,6,9,5,5,0,0.08
373,269,84.59119496855345,318,17,293,7,1,0.05345911949685535,0.7987380050617422,0.7332581520994178,0.5803656458806077,0.44412514368968403,1.1895966805575284,4.056603773584905,10.0,0.4643926423754914,0.6133995729918524,0.39065113665077866,0.72,0.3641533192141752,-0.00620876205061486,8,10,5,2,0,0.04
374,271,85.22012578616352,318,10,293,11,4,0.031446540880503145,0.800537951455395,0.7346428483589036,0.5811188761424118,0.44047817527961186,1.1809186876156814,4.056603773584905,10.0,0.4657192597434805,0.5936085663832587,0.3896009086302912,0.6,0.3587362386241459,0.002241613533824676,5,9,6,5,0,0.04
375,270,84.90566037735849,318,11,295,11,1,0.03459119496855346,0.8030423695622407,0.7381849879691569,0.5819456635207434,0.4410186408233068,1.1860352773146976,4.056603773584905,10.0,0.46712447523347,0.5598643678361888,0.3863513175952395,0.6086956521739131,0.359279721182345,-0.005529570764208075,3,9,4,7,0,0.0
376,270,84.90566037735849,318,13,291,13,1,0.040880503144654086,0.8079662090532602,0.7394300391387858,0.5831577664929392,0.43973515024419235,1.1849842527099732,4.056603773584905,10.0,0.4688042193890478,0.5249790227551774,0.3913493199324413,0.5925925925925926,0.4059040660004578,-0.005907596907715893,5,9,8,5,0,0.0
377,267,83.9622641509434,318,13,291,13,1,0.040880503144654086,0.809215157244123,0.7419546267792557,0.58408358866047,0.43950409547210506,1.1858426403047102,4.056603773584905,10.0,0.46958903856895784,0.5974101039729922,0.3927766407674698,0.7777777777777778,0.36698694235342616,-0.0005913492244566213,4,10,4,9,0,0.0
378,270,84.90566037735849,318,18,284,14,2,0.05660377358490566,0.8097442551911905,0.7417003087571687,0.5850876477188712,0.4406155597883111,1.1847629661692325,4.056603773584905,10.0,0.4685730592685544,0.6089410028578913,0.39333017817276145,0.6470588235294118,0.34302341746802545,-0.00029922077666225247,7,13,5,9,0,0.08823529411764706
